Instance;betaLS;CostSol;time;Capacity;reliability;variance;stochastic_of;stochastic_capacity;deterministic;type_simulation;inversa;weight;seed
GKD-c_03_n500_b02_m50,txt;0,3;9,0;44,051521628000046;51940,0;0,34;0,1;9,0;51598,986164554066;True;True;0,2;0,8;764534
GKD-c_03_n500_b02_m50,txt;0,3;9,0;44,051521628000046;51940,0;0,352;0,1;5,0472;186729,4412274837;True;False;0,2;0,8;764534
GKD-c_03_n500_b02_m50,txt;0,3;9,0;40,19154919999892;51984,0;0,383;0,1;9,0;52576,08798955015;True;True;0,2;0,8;398582
GKD-c_03_n500_b02_m50,txt;0,3;9,0;40,19154919999892;51984,0;0,363;0,1;5,1143;184437,85100491208;True;False;0,2;0,8;398582
GKD-c_03_n500_b02_m50,txt;0,3;9,1;137,63675298700036;52465,0;0,64;0,1;9,1;52191,803889946816;True;True;0,2;0,8;843732
GKD-c_03_n500_b02_m50,txt;0,3;9,1;137,63675298700036;52465,0;0,651;0,1;6,936199999999999;124859,76165242647;True;False;0,2;0,8;843732
GKD-c_03_n500_b02_m50,txt;0,3;9,1;4,307129934999466;52286,0;0,565;0,1;9,1;51710,54038244236;True;True;0,2;0,8;9922523
GKD-c_03_n500_b02_m50,txt;0,3;9,1;4,307129934999466;52286,0;0,597;0,1;6,6014;135975,2156347424;True;False;0,2;0,8;9922523
GKD-c_04_n500_b02_m50,txt;0,3;8,9;27,9727805980001;49315,0;0,378;0,1;8,9;49479,832213867594;True;True;0,2;0,8;23456
GKD-c_04_n500_b02_m50,txt;0,3;8,9;27,9727805980001;49315,0;0,341;0,1;5,0119;179362,22337158985;True;False;0,2;0,8;23456
GKD-c_04_n500_b02_m50,txt;0,3;9,0;78,28392444599922;49317,0;0,342;0,1;9,0;49766,94611686368;True;True;0,2;0,8;764534
GKD-c_04_n500_b02_m50,txt;0,3;9,0;78,28392444599922;49317,0;0,387;0,1;5,322;170301,03143182668;True;False;0,2;0,8;764534
GKD-c_04_n500_b02_m50,txt;0,3;9,0;161,46519735899892;49432,0;0,435;0,1;9,0;48723,16725580552;True;True;0,2;0,8;398582
GKD-c_04_n500_b02_m50,txt;0,3;9,0;161,46519735899892;49432,0;0,449;0,1;5,694;158129,62722579754;True;False;0,2;0,8;398582
GKD-c_04_n500_b02_m50,txt;0,3;9,0;159,1464639099995;49905,0;0,71;0,1;9,0;49908,83764453764;True;True;0,2;0,8;843732
GKD-c_04_n500_b02_m50,txt;0,3;9,0;159,1464639099995;49905,0;0,722;0,1;7,332;104585,85900998591;True;False;0,2;0,8;843732
GKD-c_04_n500_b02_m50,txt;0,3;8,8;0,0;50176,0;0,856;0,1;8,8;49074,772809688264;True;True;0,2;0,8;9922523
GKD-c_04_n500_b02_m50,txt;0,3;8,8;0,0;50176,0;0,868;0,1;8,0344;76016,20393988726;True;False;0,2;0,8;9922523
GKD-c_05_n500_b02_m50,txt;0,3;9,0;60,16242816299928;52890,0;0,46;0,1;9,0;52534,56781145099;True;True;0,2;0,8;23456
GKD-c_05_n500_b02_m50,txt;0,3;9,0;60,16242816299928;52890,0;0,445;0,1;5,5035;170007,86274575145;True;False;0,2;0,8;23456
GKD-c_05_n500_b02_m50,txt;0,3;8,9;9,038628999000139;52922,0;0,43;0,1;8,9;53011,50568313774;True;True;0,2;0,8;764534
GKD-c_05_n500_b02_m50,txt;0,3;8,9;9,038628999000139;52922,0;0,476;0,1;5,651200000000002;163488,43491134906;True;False;0,2;0,8;764534
GKD-c_05_n500_b02_m50,txt;0,3;8,9;5,943345459001648;53037,0;0,547;0,1;8,9;51617,216048016504;True;True;0,2;0,8;398582
GKD-c_05_n500_b02_m50,txt;0,3;8,9;5,943345459001648;53037,0;0,524;0,1;5,948800000000001;153416,13251266105;True;False;0,2;0,8;398582
GKD-c_05_n500_b02_m50,txt;0,3;9,0;72,08088615000088;53415,0;0,74;0,1;9,0;53632,88540815978;True;True;0,2;0,8;843732
GKD-c_05_n500_b02_m50,txt;0,3;9,0;72,08088615000088;53415,0;0,733;0,1;7,3179;109574,84722593284;True;False;0,2;0,8;843732
GKD-c_05_n500_b02_m50,txt;0,3;8,9;20,797663769000792;53575,0;0,816;0,1;8,9;53416,16265979666;True;True;0,2;0,8;9922523
GKD-c_05_n500_b02_m50,txt;0,3;8,9;20,797663769000792;53575,0;0,826;0,1;7,821200000000003;90083,31158076337;True;False;0,2;0,8;9922523
GKD-c_06_n500_b02_m50,txt;0,3;8,8;3,7412256150000758;52848,0;0,431;0,1;8,8;52652,93562139417;True;True;0,2;0,8;23456
GKD-c_06_n500_b02_m50,txt;0,3;8,8;3,7412256150000758;52848,0;0,399;0,1;5,013700000000001;179657,27258773535;True;False;0,2;0,8;23456
GKD-c_06_n500_b02_m50,txt;0,3;8,9;98,91588404700087;53115,0;0,566;0,1;8,9;51836,32071162656;True;True;0,2;0,8;764534
GKD-c_06_n500_b02_m50,txt;0,3;8,9;98,91588404700087;53115,0;0,582;0,1;6,224800000000001;141233,73984330613;True;False;0,2;0,8;764534
GKD-c_06_n500_b02_m50,txt;0,3;9,0;116,51588772299874;52870,0;0,418;0,1;9,0;53193,01823435507;True;True;0,2;0,8;398582
GKD-c_06_n500_b02_m50,txt;0,3;9,0;116,51588772299874;52870,0;0,43;0,1;5,295;173138,20408618517;True;False;0,2;0,8;398582
GKD-c_06_n500_b02_m50,txt;0,3;8,9;0,0;52827,0;0,408;0,1;8,9;52195,965983122434;True;True;0,2;0,8;843732
GKD-c_06_n500_b02_m50,txt;0,3;8,9;0,0;52827,0;0,411;0,1;5,130400000000001;177132,2526763732;True;False;0,2;0,8;843732
GKD-c_06_n500_b02_m50,txt;0,3;8,8;9,53428716399867;53240,0;0,644;0,1;8,8;51604,1142253008;True;True;0,2;0,8;9922523
GKD-c_06_n500_b02_m50,txt;0,3;8,8;9,53428716399867;53240,0;0,691;0,1;6,853299999999999;118314,30389732063;True;False;0,2;0,8;9922523
GKD-c_07_n500_b02_m50,txt;0,3;9,0;152,03909562199988;51069,0;0,461;0,1;9,0;50918,28688539261;True;True;0,2;0,8;23456
GKD-c_07_n500_b02_m50,txt;0,3;9,0;152,03909562199988;51069,0;0,438;0,1;5,5718000000000005;165500,8112140571;True;False;0,2;0,8;23456
GKD-c_07_n500_b02_m50,txt;0,3;8,9;43,94605624399992;51208,0;0,503;0,1;8,9;50243,5408954821;True;True;0,2;0,8;764534
GKD-c_07_n500_b02_m50,txt;0,3;8,9;43,94605624399992;51208,0;0,548;0,1;6,1880000000000015;143202,5166288625;True;False;0,2;0,8;764534
GKD-c_07_n500_b02_m50,txt;0,3;9,0;141,7797900959995;51319,0;0,634;0,1;9,0;52235,908055818225;True;True;0,2;0,8;398582
GKD-c_07_n500_b02_m50,txt;0,3;9,0;141,7797900959995;51319,0;0,593;0,1;6,5173000000000005;134084,88932755133;True;False;0,2;0,8;398582
GKD-c_07_n500_b02_m50,txt;0,3;8,9;15,769976455998403;51799,0;0,847;0,1;8,9;51590,58364689837;True;True;0,2;0,8;843732
GKD-c_07_n500_b02_m50,txt;0,3;8,9;15,769976455998403;51799,0;0,855;0,1;8,030000000000001;81113,06522572428;True;False;0,2;0,8;843732
GKD-c_07_n500_b02_m50,txt;0,3;8,9;1,5633733710019442;51406,0;0,649;0,1;8,9;50736,66238541175;True;True;0,2;0,8;9922523
GKD-c_07_n500_b02_m50,txt;0,3;8,9;1,5633733710019442;51406,0;0,674;0,1;6,944000000000002;117686,0521633273;True;False;0,2;0,8;9922523
GKD-c_08_n500_b02_m50,txt;0,3;9,3;109,95813294699838;48544,0;0,574;0,1;9,3;48620,10863772513;True;True;0,2;0,8;23456
GKD-c_08_n500_b02_m50,txt;0,3;9,3;109,95813294699838;48544,0;0,53;0,1;6,385999999999999;139151,42650447603;True;False;0,2;0,8;23456
GKD-c_08_n500_b02_m50,txt;0,3;9,2;52,31042657999933;48371,0;0,423;0,1;9,2;47585,98783084761;True;True;0,2;0,8;764534
